1,Electrical Engineering,Engineering
2,Mechanical Engineering,Engineering
3,Civil Engineering,Engineering
4,Computer Engineering,Engineering
5,Computer Science,Computer Science
6,Data Science,Computer Science
7,Artificial Intelligence,Computer Science
8,Cybersecurity,Computer Science
9,Finance,Business
10,Marketing,Business
11,Accounting,Business
12,Business Administration,Business
13,Biology,Sciences
14,Physics,Sciences
15,Chemistry,Sciences
16,Mathematics,Sciences
17,History,Humanities
18,Philosophy,Humanities
19,Linguistics,Humanities
20,Psychology,Humanities
