1,50,24,47449,PhD
2,74,39,109318,Bachelor
3,24,42,41135,PhD
4,99,23,94857,Bachelor
5,36,37,147954,PhD
6,8,32,62927,Master
7,41,7,96190,PhD
8,40,13,124713,PhD
9,55,3,64838,Master
10,6,2,126159,Bachelor
11,85,40,41122,Master
12,24,40,147598,Bachelor
13,43,43,120136,Bachelor
14,41,7,101170,Master
15,89,32,94363,Master
16,74,34,90051,PhD
17,92,39,53660,Bachelor
18,20,35,72188,Bachelor
19,63,11,108918,PhD
20,34,4,82425,Master
21,46,40,78547,Master
22,19,37,81555,Master
23,3,31,62603,Master
24,56,49,93656,PhD
25,92,8,102727,Master
26,2,10,70272,Bachelor
27,15,39,86806,Bachelor
28,73,29,95745,Master
29,45,38,41475,Master
30,45,13,90414,Master
31,92,5,110328,PhD
32,5,32,109494,Master
33,53,46,47820,Bachelor
34,89,46,145045,Bachelor
35,22,37,125189,Master
36,66,42,41480,Master
37,44,34,107928,PhD
38,71,39,146498,PhD
39,24,14,87854,Bachelor
40,7,33,148189,Master
41,74,16,52756,Bachelor
42,32,43,134916,Bachelor
43,67,10,77239,Master
44,90,48,68529,Bachelor
45,27,19,61995,PhD
46,75,21,96420,Bachelor
47,7,50,80318,Bachelor
48,50,7,55408,Bachelor
49,5,40,85568,Master
50,69,38,138653,PhD
51,76,34,60314,Bachelor
52,77,16,128770,PhD
53,9,37,47441,PhD
54,35,29,53722,Master
55,84,13,109312,PhD
56,12,29,87920,Bachelor
57,98,13,95153,Bachelor
58,58,12,113286,PhD
59,39,46,80307,PhD
60,26,8,65737,Master
61,3,25,76387,Bachelor
62,92,33,40977,Master
63,66,16,132171,Bachelor
64,26,21,75209,PhD
65,36,24,85398,Bachelor
66,88,46,53215,PhD
67,33,46,131554,PhD
68,78,41,147882,PhD
69,11,49,103478,Master
70,6,35,68286,PhD
71,17,5,48909,Master
72,9,2,119786,Master
73,15,10,84090,Master
74,66,14,70821,Bachelor
75,93,46,126358,PhD
76,46,22,42000,Master
77,11,45,77278,Master
78,61,37,110345,Master
79,70,11,87682,Master
80,76,44,80249,Bachelor
81,93,41,63331,Bachelor
82,52,6,107816,Bachelor
83,14,45,58750,Master
84,21,43,142524,Bachelor
85,76,3,124949,Master
86,28,43,117016,PhD
87,95,36,109492,PhD
88,5,17,110656,PhD
89,41,10,79471,PhD
90,72,48,74631,PhD
91,12,4,113455,Bachelor
92,26,12,104567,Bachelor
93,55,24,63237,Bachelor
94,95,39,61257,Bachelor
95,40,33,82950,PhD
96,95,43,92995,Master
97,97,10,71860,Master
98,76,28,135349,Bachelor
99,26,39,79258,PhD
100,14,43,147707,Bachelor
101,50,44,143885,PhD
102,99,12,95110,Bachelor
103,69,8,76026,Master
104,76,23,95750,Master
105,96,17,45329,Bachelor
106,80,4,68770,Master
107,50,29,49553,Master
108,78,6,97521,PhD
109,88,38,100881,Bachelor
110,59,34,62795,Bachelor
111,80,4,93834,PhD
112,9,25,107050,Bachelor
113,17,15,89605,PhD
114,57,36,56620,Master
115,69,39,144543,Master
116,6,39,78648,Bachelor
117,98,11,140935,PhD
118,15,24,54894,PhD
119,31,28,44904,Bachelor
120,27,15,126406,Bachelor
121,26,50,84015,Bachelor
122,12,9,46368,Master
123,21,8,103311,PhD
124,25,39,146497,Master
125,2,9,67707,Bachelor
126,90,26,111604,Master
127,47,1,94775,Master
128,8,16,124579,Master
129,91,29,83926,Master
130,78,8,96621,PhD
131,67,1,99160,Master
132,19,33,79345,Bachelor
133,99,38,77524,Bachelor
134,36,9,141282,Bachelor
135,63,25,91529,PhD
136,17,29,103241,Bachelor
137,35,50,139109,Bachelor
138,33,5,124775,PhD
139,94,38,126946,Bachelor
140,25,23,80770,PhD
141,98,7,118508,PhD
142,75,47,82214,Bachelor
143,36,37,122034,PhD
144,32,27,67936,Bachelor
145,3,37,90649,Master
146,68,9,51104,PhD
147,64,24,139442,PhD
148,70,32,109989,PhD
149,20,7,97683,Master
150,36,28,119245,Bachelor
151,35,46,55089,PhD
152,82,19,100158,PhD
153,26,20,140893,PhD
154,12,29,111261,Bachelor
155,82,23,99994,Master
156,7,22,52520,PhD
157,43,15,100304,Master
158,24,40,68606,PhD
159,16,39,55958,Master
160,22,42,136584,Bachelor
161,61,8,82961,PhD
162,59,48,76582,Bachelor
163,71,39,93945,Bachelor
164,62,48,82745,PhD
165,70,22,45545,PhD
166,99,25,45409,Master
167,3,15,77693,Master
168,73,6,44007,PhD
169,7,45,69539,Bachelor
170,1,37,48747,Master
171,30,12,101817,Bachelor
172,4,45,76260,Master
173,78,31,139669,Bachelor
174,85,49,70901,Master
175,82,34,126898,Master
176,32,32,47714,Bachelor
177,43,10,86372,Bachelor
178,74,29,78254,Bachelor
179,12,46,104396,PhD
180,27,2,129681,Master
181,95,49,42299,Master
182,76,45,124129,PhD
183,12,15,142128,Master
184,6,3,73099,Master
185,87,42,114287,PhD
186,72,32,101712,PhD
187,7,50,108346,Bachelor
188,85,3,108660,PhD
189,81,27,95599,Master
190,96,28,142547,PhD
191,70,13,136075,Master
192,58,11,111306,PhD
193,79,1,82949,Bachelor
194,33,40,62631,Bachelor
195,57,15,118907,Bachelor
196,66,15,68665,PhD
197,81,8,89338,Master
198,1,14,77104,Bachelor
199,40,6,88510,PhD
200,60,39,110000,PhD
201,55,46,129836,PhD
202,89,41,59149,PhD
203,52,7,47893,Master
204,59,3,44317,Bachelor
205,20,17,117956,PhD
206,27,32,64487,Bachelor
207,30,44,129783,PhD
208,85,24,114636,Master
209,14,41,72649,PhD
210,92,17,99236,Bachelor
211,14,20,77336,Bachelor
212,35,48,107503,Bachelor
213,25,8,142598,PhD
214,29,1,124506,Bachelor
215,6,20,44510,Bachelor
216,87,32,117082,Master
217,49,8,126233,PhD
218,17,49,53587,Bachelor
219,91,37,71899,PhD
220,27,26,49932,PhD
221,41,49,88275,Master
222,32,20,98776,Master
223,27,11,98108,Bachelor
224,54,44,43959,Bachelor
225,8,13,88647,Bachelor
226,66,32,78770,PhD
227,17,36,114555,PhD
228,15,48,100312,Bachelor
229,41,38,104997,PhD
230,73,3,132757,Master
231,48,23,75955,Master
232,8,31,94566,Bachelor
233,11,27,45343,Master
234,37,16,146065,Master
235,98,38,52355,Master
236,66,8,119582,Master
237,61,26,89771,Bachelor
238,43,23,57631,Bachelor
239,93,24,134687,Bachelor
240,20,45,117363,Master
241,38,6,108902,Master
242,82,11,95529,Bachelor
243,52,37,109493,Master
244,96,3,58322,Bachelor
245,40,44,146991,Bachelor
246,74,9,135467,PhD
247,29,1,103031,Bachelor
248,83,11,73370,Bachelor
249,99,29,114877,PhD
250,48,28,69455,Master
251,22,39,79535,PhD
252,31,32,74638,PhD
253,19,48,120012,Master
254,12,48,47242,Bachelor
255,5,37,106508,Bachelor
256,26,8,85829,Bachelor
257,28,49,46428,PhD
258,61,34,59033,Master
259,46,22,142001,Bachelor
260,57,11,138083,Bachelor
261,13,44,82329,PhD
262,14,25,135307,Master
263,90,11,68237,PhD
264,49,38,84839,Bachelor
265,23,8,115624,Bachelor
266,11,31,114588,Bachelor
267,41,48,114063,PhD
268,12,21,89018,Bachelor
269,70,8,147829,PhD
270,8,50,71848,Master
271,8,34,56304,PhD
272,7,31,61117,Master
273,62,3,112303,Master
274,13,29,90506,Master
275,42,4,40909,PhD
276,38,49,73590,Bachelor
277,19,11,97575,Bachelor
278,82,30,114590,PhD
279,21,48,138292,Bachelor
280,39,4,133013,PhD
281,12,41,103728,PhD
282,92,50,102286,Bachelor
283,35,13,140778,PhD
284,39,12,58249,Master
285,50,29,41936,Bachelor
286,18,42,118897,Master
287,35,30,85075,PhD
288,90,30,68171,Master
289,92,39,138265,PhD
290,44,42,110399,PhD
291,15,14,137584,Master
292,55,14,44293,Master
293,95,36,84388,PhD
294,70,33,92582,PhD
295,47,28,148880,Master
296,38,20,71098,PhD
297,22,34,85965,Master
298,88,11,48956,Master
299,9,46,41208,PhD
300,35,40,42461,PhD
301,3,15,134364,Master
302,16,3,80151,Bachelor
303,4,49,120540,Master
304,24,41,133606,Master
305,97,19,141100,Master
306,92,44,77356,Bachelor
307,74,18,136048,Master
308,3,10,119056,Bachelor
309,88,1,79529,PhD
310,47,45,106334,PhD
311,52,16,85355,PhD
312,90,42,112837,Master
313,89,23,97841,Master
314,27,38,78092,Master
315,62,28,140634,Master
316,2,46,50934,Master
317,64,39,93083,PhD
318,28,12,118768,Bachelor
319,56,29,119185,PhD
320,50,24,49155,Bachelor
321,31,32,63543,PhD
322,61,6,63717,PhD
323,10,15,57726,Master
324,45,1,86026,Bachelor
325,67,10,63876,PhD
326,98,49,112033,Bachelor
327,91,18,90492,Bachelor
328,85,49,76701,Master
329,24,29,109967,Bachelor
330,2,50,44938,Bachelor
331,53,22,141797,Master
332,5,24,65029,PhD
333,27,35,55167,Master
334,61,40,98531,PhD
335,32,47,86588,PhD
336,14,10,53274,Master
337,61,41,128387,Bachelor
338,80,38,103800,Master
339,31,41,70269,Master
340,91,30,47634,Bachelor
341,69,14,138332,Master
342,19,32,46422,PhD
343,78,38,147897,PhD
344,4,49,96729,Master
345,46,10,142012,Master
346,27,13,88568,PhD
347,83,2,92330,Master
348,98,4,68025,Bachelor
349,96,29,112452,PhD
350,7,31,88358,Bachelor
351,7,7,114790,Master
352,35,29,65896,Bachelor
353,29,14,40216,Bachelor
354,93,12,51693,Master
355,8,4,78690,PhD
356,32,40,81693,PhD
357,62,14,88452,Bachelor
358,88,28,70861,Master
359,66,25,85301,PhD
360,95,33,73939,Master
361,45,13,144995,Master
362,100,28,41559,Bachelor
363,97,13,71447,Bachelor
364,100,14,84798,Bachelor
365,100,34,141980,PhD
366,91,45,108407,Master
367,2,15,101910,PhD
368,99,8,134616,PhD
369,84,38,93515,Master
370,52,20,59181,Master
371,95,14,116670,Bachelor
372,20,38,133864,Master
373,78,20,54847,Bachelor
374,60,40,52010,Master
375,12,48,50126,Master
376,61,2,47723,Bachelor
377,18,43,94184,Master
378,44,23,124874,Bachelor
379,100,3,83918,PhD
380,71,22,144660,Master
381,93,24,125734,Master
382,44,17,133929,Bachelor
383,17,48,134396,PhD
384,94,45,55438,Master
385,98,6,105477,Master
386,19,19,116151,Bachelor
387,68,45,60764,PhD
388,60,22,105552,Bachelor
389,14,37,66601,PhD
390,69,16,106046,Bachelor
391,54,49,139467,Bachelor
392,75,13,79549,PhD
393,58,21,140725,Master
394,44,39,128844,Bachelor
395,61,33,137629,PhD
396,36,12,93754,Bachelor
397,16,7,130700,Master
398,74,46,104306,Master
399,48,16,84637,Bachelor
400,92,40,63678,Master
401,57,29,138635,PhD
402,51,26,54406,Master
403,46,32,106038,Master
404,3,28,136125,PhD
405,1,9,62365,Master
406,38,44,65966,PhD
407,52,13,58243,Bachelor
408,44,10,66937,PhD
409,75,47,148765,Bachelor
410,86,8,141321,Master
411,45,15,105394,PhD
412,96,35,105960,Bachelor
413,61,22,137720,Bachelor
414,75,37,90995,Bachelor
415,54,50,119839,Bachelor
416,86,34,79211,Master
417,33,38,120802,PhD
418,85,39,54570,Bachelor
419,28,46,126156,Bachelor
420,98,34,53416,Master
421,79,46,59454,Master
422,72,18,81176,PhD
423,33,48,124867,Bachelor
424,66,10,108621,Master
425,94,44,101814,PhD
426,87,10,82086,PhD
427,5,33,46799,Bachelor
428,81,28,133683,PhD
429,34,25,64582,Bachelor
430,99,13,141078,Bachelor
431,9,29,76777,PhD
432,15,43,143672,Bachelor
433,35,3,65273,Master
434,41,36,86129,Bachelor
435,92,15,126370,PhD
436,54,1,104040,Master
437,71,4,103536,Bachelor
438,7,42,146583,PhD
439,80,39,96567,PhD
440,68,1,79058,Master
441,77,20,80516,PhD
442,1,30,94388,Master
443,40,46,141650,PhD
444,6,20,78743,Master
445,6,36,40020,Master
446,76,40,40013,PhD
447,10,11,120559,Bachelor
448,44,49,96029,Bachelor
449,28,45,52506,PhD
450,86,12,78119,Master
451,40,48,82899,Bachelor
452,45,24,88523,Master
453,54,17,57302,Bachelor
454,24,11,126510,PhD
455,41,41,66294,Bachelor
456,14,19,148927,Bachelor
457,66,45,85303,Master
458,32,20,98811,PhD
459,42,2,83558,PhD
460,79,50,76415,Master
461,59,15,117090,Bachelor
462,3,16,45524,Bachelor
463,20,41,78279,Master
464,72,23,58761,PhD
465,88,35,95727,Master
466,64,39,105043,Bachelor
467,88,9,129963,Bachelor
468,31,12,98449,Bachelor
469,7,38,106641,Master
470,68,49,79315,PhD
471,57,1,45030,PhD
472,49,33,123360,PhD
473,2,47,138868,PhD
474,25,45,54591,PhD
475,95,4,143332,Bachelor
476,74,25,148888,Master
477,68,19,53310,Bachelor
478,8,46,52635,PhD
479,75,17,108257,Bachelor
480,95,28,121254,Bachelor
481,86,47,88301,Master
482,24,36,91250,PhD
483,52,48,76739,Master
484,71,46,99703,Master
485,34,44,85390,PhD
486,15,40,75558,Bachelor
487,27,26,98986,Bachelor
488,14,8,99020,Master
489,68,50,99070,Bachelor
490,73,6,119556,Master
491,49,30,102903,Bachelor
492,60,18,104295,Master
493,54,12,90193,PhD
494,65,8,59770,Master
495,91,8,71217,Master
496,82,41,47387,PhD
497,69,6,98643,Master
498,63,28,135627,PhD
499,98,19,141957,Master
500,44,31,111169,Bachelor
501,29,20,109688,PhD
502,36,35,114174,Master
503,69,21,80156,Bachelor
504,29,42,107451,Bachelor
505,87,7,105406,Master
506,100,43,99955,Bachelor
507,79,39,105532,PhD
508,34,31,45162,Master
509,30,38,121785,Master
510,23,46,76873,Bachelor
511,60,11,55625,Bachelor
512,9,33,87228,PhD
513,85,36,105741,PhD
514,35,16,88720,Master
515,59,3,93509,Master
516,92,4,110743,Bachelor
517,11,40,89813,Master
518,35,12,79069,PhD
519,99,35,72673,Bachelor
520,83,7,70165,Bachelor
521,81,49,131198,Master
522,2,30,104667,Master
523,32,25,82132,PhD
524,74,12,94457,Master
525,76,47,119425,Bachelor
526,35,49,51493,Bachelor
527,86,16,86336,Bachelor
528,18,7,73518,Bachelor
529,79,2,144019,Bachelor
530,50,6,100334,Bachelor
531,57,30,75102,Master
532,89,50,122711,Bachelor
533,95,14,103646,Master
534,91,13,129120,PhD
535,64,46,133849,Master
536,88,29,145911,PhD
537,100,17,104083,PhD
538,58,31,112559,Master
539,100,41,146663,PhD
540,65,27,141152,PhD
541,73,35,135732,Bachelor
542,71,10,61268,Bachelor
543,5,23,94141,Master
544,3,19,79031,Master
545,14,13,62028,PhD
546,84,49,147237,Master
547,68,48,106560,Bachelor
548,51,33,149493,PhD
549,44,1,145671,Master
550,12,14,74924,PhD
551,87,38,140442,PhD
552,87,48,78487,PhD
553,43,19,105634,PhD
554,50,7,78898,Master
555,51,27,79224,PhD
556,42,25,44154,Master
557,54,46,80247,Master
558,67,42,50527,Bachelor
559,61,44,146909,Bachelor
560,48,39,120716,PhD
561,62,1,135875,PhD
562,70,20,132568,Bachelor
563,1,31,148768,Bachelor
564,84,2,51489,Bachelor
565,64,36,106285,PhD
566,59,31,42623,PhD
567,38,29,89289,Master
568,4,41,124759,PhD
569,84,19,60173,PhD
570,20,26,84286,Bachelor
571,66,25,57653,Master
572,92,24,67288,PhD
573,48,33,123071,Master
574,2,4,107734,Master
575,34,48,66039,Bachelor
576,63,33,90845,Bachelor
577,62,10,49388,Bachelor
578,93,26,43053,Bachelor
579,70,22,137209,PhD
580,57,36,40344,Master
581,6,7,111315,PhD
582,28,28,89680,PhD
583,45,4,108845,Master
584,30,6,146320,PhD
585,90,34,56859,PhD
586,34,10,61830,Master
587,96,12,103770,Master
588,16,41,78613,Master
589,62,50,54835,Bachelor
590,20,36,72003,Master
591,67,15,65204,Master
592,30,28,129015,Bachelor
593,72,11,57691,Bachelor
594,97,22,81353,PhD
595,63,1,82640,Bachelor
596,47,18,108980,PhD
597,48,25,107116,PhD
598,10,21,42894,Master
599,47,30,80493,Bachelor
600,45,10,48775,Master
601,45,32,90586,Master
602,63,29,58855,Master
603,17,13,140241,Bachelor
604,89,4,105142,Master
605,50,20,56086,PhD
606,10,9,41492,PhD
607,82,8,99998,PhD
608,50,39,141575,PhD
609,45,18,98337,PhD
610,7,28,96436,Master
611,45,28,147754,Bachelor
612,4,27,79539,Bachelor
613,98,31,109951,PhD
614,4,17,142037,PhD
615,13,42,80226,Bachelor
616,97,35,136298,PhD
617,51,34,94113,PhD
618,52,47,118657,Bachelor
619,80,16,125109,PhD
620,45,33,56763,Bachelor
621,49,16,82393,PhD
622,69,9,67006,PhD
623,68,48,75045,PhD
624,36,5,86019,PhD
625,28,30,46752,PhD
626,71,20,54399,Bachelor
627,45,3,116298,Bachelor
628,86,1,108127,Bachelor
629,27,39,115358,Bachelor
630,45,31,42951,Master
631,82,8,140638,Master
632,89,14,63151,Master
633,72,26,80225,PhD
634,37,3,123638,Bachelor
635,61,7,85650,Master
636,58,4,59704,Master
637,61,44,110950,PhD
638,80,33,106481,PhD
639,60,47,62367,Bachelor
640,58,10,91532,Master
641,35,30,120209,PhD
642,59,18,49974,Master
643,85,4,119972,PhD
644,58,36,98361,Master
645,27,9,110494,Master
646,8,40,52981,Master
647,81,4,87051,PhD
648,68,14,97184,Master
649,97,29,65983,Bachelor
650,62,30,42357,PhD
651,24,7,131651,Master
652,53,18,81444,PhD
653,42,10,123944,Bachelor
654,94,11,75430,PhD
655,43,12,115558,PhD
656,66,14,44488,Bachelor
657,32,15,127997,Bachelor
658,76,35,110369,PhD
659,97,19,98970,Master
660,12,37,84337,Bachelor
661,71,49,91669,Bachelor
662,28,7,79691,Master
663,86,20,90169,Bachelor
664,50,8,105058,Bachelor
665,42,21,126518,PhD
666,3,20,146708,Master
667,12,19,113722,PhD
668,62,49,92472,PhD
669,84,43,123914,Master
670,63,7,93702,Master
671,80,13,71595,PhD
672,95,3,74444,Master
673,34,10,90210,Master
674,12,42,143932,PhD
675,41,48,98383,Master
676,57,25,89878,PhD
677,15,20,120009,Master
678,95,45,145470,PhD
679,18,42,71039,PhD
680,28,50,45262,PhD
681,86,34,52508,PhD
682,38,5,82533,PhD
683,73,27,135928,PhD
684,4,42,71831,Master
685,49,6,51903,Bachelor
686,80,31,99474,PhD
687,26,10,93087,PhD
688,74,7,126244,Master
689,98,5,109309,PhD
690,96,35,142916,Bachelor
691,62,9,134329,Master
692,31,3,115437,Bachelor
693,88,18,79855,Master
694,45,16,62811,Master
695,39,13,117175,Bachelor
696,70,11,74444,Master
697,35,16,136359,Master
698,42,50,146386,Bachelor
699,31,13,114800,Bachelor
700,1,40,101744,PhD
701,76,48,60556,PhD
702,4,21,136670,Bachelor
703,20,1,75499,Master
704,76,34,85945,Master
705,72,47,85538,PhD
706,25,50,67732,Bachelor
707,53,47,59582,PhD
708,19,38,147206,Bachelor
709,45,32,65693,Bachelor
710,46,26,114514,Master
711,84,29,86989,PhD
712,29,25,91302,Bachelor
713,3,49,74847,Bachelor
714,61,30,132236,PhD
715,66,44,145408,PhD
716,70,46,82853,Bachelor
717,28,21,82967,Bachelor
718,18,7,49594,Bachelor
719,97,41,107809,PhD
720,79,35,113223,PhD
721,39,43,106275,Bachelor
722,33,15,40780,Bachelor
723,52,19,72707,PhD
724,11,38,87245,PhD
725,64,18,132660,Master
726,65,39,58065,PhD
727,96,33,129323,PhD
728,25,29,144202,Master
729,82,12,57686,PhD
730,80,40,147643,PhD
731,69,17,121323,Bachelor
732,50,16,41652,PhD
733,34,32,102864,PhD
734,37,26,132711,PhD
735,81,5,56289,Bachelor
736,93,25,67650,Master
737,32,37,130421,Bachelor
738,26,17,136917,Master
739,18,10,89274,Bachelor
740,99,29,79187,PhD
741,42,48,98049,Bachelor
742,65,44,115907,Master
743,56,41,67820,Bachelor
744,47,4,45270,PhD
745,76,28,116266,PhD
746,25,40,106555,Master
747,48,40,121318,Bachelor
748,92,10,103926,PhD
749,74,17,71150,Master
750,76,26,116491,PhD
751,15,48,40590,PhD
752,46,33,81772,Bachelor
753,17,10,147768,Master
754,19,46,50643,Master
755,49,50,94237,Bachelor
756,58,29,149341,PhD
757,30,1,75717,Master
758,78,48,147115,Bachelor
759,11,4,108019,PhD
760,56,44,56218,PhD
761,58,11,79299,Bachelor
762,10,45,145137,PhD
763,70,14,100887,Master
764,69,20,101762,PhD
765,54,12,149976,Master
766,24,30,58511,Master
767,13,7,62651,Bachelor
768,96,3,80625,Bachelor
769,79,25,111805,Master
770,41,19,83986,Master
771,14,43,64408,Master
772,31,5,83355,PhD
773,91,11,48438,Bachelor
774,34,48,124823,Master
775,44,49,106374,Bachelor
776,81,36,142096,PhD
777,31,7,109066,Master
778,8,18,130968,Bachelor
779,48,28,141091,Bachelor
780,58,6,75482,Master
781,11,30,57008,PhD
782,5,36,63765,Master
783,26,2,45239,Bachelor
784,19,9,135371,PhD
785,51,2,45956,Bachelor
786,26,46,55620,Master
787,34,46,49205,PhD
788,48,12,48784,Master
789,71,42,64317,PhD
790,66,40,85954,Master
791,19,39,110866,Bachelor
792,39,33,103338,PhD
793,63,27,106590,Master
794,25,22,75182,Bachelor
795,65,33,72737,Bachelor
796,34,47,112992,Bachelor
797,83,39,57125,Master
798,2,30,121422,Bachelor
799,76,9,109762,Master
800,80,29,95904,Bachelor
801,9,24,114225,PhD
802,21,47,89965,Bachelor
803,10,45,111773,Master
804,6,6,43989,Master
805,57,20,55153,Master
806,88,31,60187,Master
807,99,37,147257,PhD
808,63,3,116613,Bachelor
809,33,23,119906,Master
810,74,2,69060,PhD
811,77,12,57418,Master
812,78,3,59608,Master
813,59,45,77705,Bachelor
814,9,18,136073,Master
815,86,3,143194,Master
816,26,44,122587,Bachelor
817,23,11,107024,Master
818,75,9,140159,PhD
819,77,37,51898,Bachelor
820,46,11,93589,Bachelor
821,75,42,44361,Master
822,75,43,65578,Master
823,50,9,40469,Bachelor
824,72,5,101208,Master
825,92,43,135846,Master
826,41,44,63787,Master
827,26,6,98495,Bachelor
828,70,28,65594,Bachelor
829,48,44,142660,Bachelor
830,18,18,107046,Bachelor
831,65,25,92072,Master
832,48,12,70383,Bachelor
833,73,3,147206,PhD
834,13,1,90161,Master
835,6,40,105215,PhD
836,55,9,144114,PhD
837,77,4,130024,PhD
838,61,28,90659,PhD
839,67,41,106226,Master
840,53,19,103754,PhD
841,1,13,72297,Bachelor
842,77,36,141171,Master
843,60,26,126483,PhD
844,84,38,83219,Bachelor
845,26,22,59312,PhD
846,26,12,143949,Bachelor
847,26,19,44374,Master
848,25,39,68577,Master
849,26,3,117481,Bachelor
850,60,13,136741,Bachelor
851,33,11,57312,PhD
852,1,36,141857,Master
853,24,22,123554,PhD
854,20,12,46108,PhD
855,83,31,136958,PhD
856,54,40,130194,Bachelor
857,33,13,108063,Master
858,59,41,62554,PhD
859,89,21,51240,Bachelor
860,94,19,130437,PhD
861,79,29,51795,PhD
862,84,2,115675,Master
863,6,36,82366,Master
864,37,12,71859,Master
865,64,11,104723,Master
866,59,37,62113,PhD
867,98,48,68257,Master
868,80,5,104090,Master
869,47,38,43469,Bachelor
870,32,31,61147,Master
871,69,44,105825,Master
872,31,39,71161,Bachelor
873,96,17,48602,PhD
874,26,44,98063,Bachelor
875,6,13,48147,Master
876,65,8,132586,Bachelor
877,87,47,43269,PhD
878,30,43,53295,Bachelor
879,84,7,41494,Bachelor
880,22,25,143625,Bachelor
881,1,31,48324,Master
882,19,28,74586,Master
883,18,39,48094,Master
884,26,39,88469,Master
885,27,19,94138,Master
886,95,42,63651,Master
887,51,14,102086,PhD
888,30,35,56795,Master
889,20,47,147162,Master
890,59,10,121305,Bachelor
891,36,45,77379,PhD
892,90,3,135209,Master
893,55,50,106760,PhD
894,55,48,140435,Master
895,89,13,132399,Master
896,67,7,84483,Master
897,95,3,83596,Bachelor
898,64,22,43137,Bachelor
899,81,37,48420,Master
900,51,49,89583,Bachelor
901,74,12,49997,Master
902,27,27,138915,Bachelor
903,41,29,144270,Bachelor
904,48,24,138942,Master
905,69,12,148018,PhD
906,11,18,93879,PhD
907,57,28,93254,Bachelor
908,9,37,148390,Master
909,34,49,123823,Bachelor
910,69,6,46246,Bachelor
911,38,39,65460,Bachelor
912,42,20,119368,Bachelor
913,89,3,128938,PhD
914,24,8,55023,Master
915,76,15,82793,Bachelor
916,54,32,120103,Bachelor
917,32,44,108602,Master
918,58,2,58748,Master
919,93,38,146877,Bachelor
920,23,39,45038,Master
921,78,47,62766,Master
922,57,29,97277,Master
923,46,34,66697,PhD
924,65,41,66321,Bachelor
925,83,31,84532,PhD
926,16,49,124850,Bachelor
927,79,17,65661,PhD
928,72,48,81867,PhD
929,63,42,95189,Master
930,39,25,101447,PhD
931,64,25,125856,PhD
932,86,39,106559,Bachelor
933,91,29,112454,Master
934,23,26,145968,PhD
935,73,32,122195,Bachelor
936,50,50,82390,Master
937,29,26,69252,Master
938,60,41,140546,Bachelor
939,23,41,97522,PhD
940,56,32,53937,PhD
941,69,46,94107,Master
942,42,46,127527,Bachelor
943,97,30,55241,Master
944,91,35,49780,Master
945,62,10,73134,Master
946,3,41,52332,Master
947,74,7,141802,PhD
948,34,46,89592,Master
949,6,34,86219,Master
950,90,15,137596,Bachelor
951,23,40,110334,Bachelor
952,5,5,66482,Bachelor
953,29,27,96826,PhD
954,50,35,141262,Master
955,92,6,90520,Master
956,55,38,128523,Master
957,97,30,50819,Master
958,15,38,56356,PhD
959,54,27,75806,PhD
960,45,46,52097,PhD
961,16,46,138158,Master
962,15,18,99116,Bachelor
963,76,9,72038,Master
964,74,17,60752,PhD
965,11,34,122424,Master
966,83,40,79481,Bachelor
967,38,2,97745,Bachelor
968,92,28,131065,Master
969,70,20,41290,Bachelor
970,86,16,139946,Master
971,24,11,70852,PhD
972,92,30,41742,PhD
973,33,32,124680,Master
974,4,9,82858,Bachelor
975,1,42,57891,Master
976,40,23,48364,PhD
977,93,17,77786,PhD
978,7,48,42012,Master
979,27,21,83804,Bachelor
980,57,44,83699,Master
981,12,29,104297,PhD
982,13,10,110282,Bachelor
983,53,10,106736,Bachelor
984,90,33,94344,PhD
985,68,21,120021,Bachelor
986,12,22,124662,Master
987,41,35,105276,Bachelor
988,84,14,68751,Bachelor
989,10,49,86229,Master
990,98,11,79781,Master
991,46,4,126676,Master
992,28,45,78551,Master
993,19,17,76894,Bachelor
994,17,17,63635,Bachelor
995,43,46,64019,Bachelor
996,18,41,92282,Master
997,71,20,61457,PhD
998,48,47,40258,Master
999,72,39,66409,Bachelor
1000,16,20,99376,Bachelor
